timestamp,P1,P2,year,month
2019-10-01 01:33:46,13.337333333333412,10.802857142857135,2019,10
2019-10-01 02:35:02,12.582500000000072,10.802857142857135,2019,10
2019-10-01 03:36:41,13.177647058823597,10.617999999999993,2019,10
2019-10-01 08:03:13,13.86133333333341,11.451538461538455,2019,10
2019-10-01 11:01:31,12.378000000000117,12.74142857142856,2019,10
2019-10-01 11:59:47,12.280000000000108,12.011249999999992,2019,10
2019-10-01 18:35:15,8.697142857143026,8.269999999999985,2019,10
2019-10-01 19:03:44,8.622500000000148,7.659999999999988,2019,10
2019-10-01 19:32:02,8.4866666666668,7.271666666666657,2019,10
2019-10-01 21:58:00,8.50800000000012,7.117142857142848,2019,10
2019-10-02 00:53:21,8.525454545454654,7.029999999999992,2019,10
2019-10-02 01:21:42,8.506666666666765,6.96666666666666,2019,10
2019-10-02 01:50:06,9.243333333333432,6.832999999999994,2019,10
2019-10-02 06:14:33,8.723636363636471,6.656999999999994,2019,10
2019-10-02 06:42:56,8.746666666666764,6.65545454545454,2019,10
2019-10-02 07:40:59,8.170769230769322,6.65545454545454,2019,10
2019-10-02 08:09:52,7.909230769230859,6.5136363636363575,2019,10
2019-10-02 09:08:37,8.144285714285799,6.680833333333328,2019,10
2019-10-02 09:37:21,8.308000000000078,6.732307692307686,2019,10
2019-10-02 11:35:00,8.770666666666745,6.60571428571428,2019,10
2019-10-02 13:02:18,8.450666666666745,6.463571428571422,2019,10
2019-10-02 13:30:42,7.860000000000073,6.175999999999994,2019,10
2019-10-02 17:55:55,8.438823529411835,6.724374999999995,2019,10
2019-10-02 21:52:41,9.37733333333341,7.452142857142852,2019,10
