dayOfWeek,hourOfDay,P1,P2,year,month
Friday,0,17.732173913043482,11.563478260869564,2018,10
Friday,1,16.0432,9.705599999999999,2018,10
Friday,2,17.07875,10.502916666666668,2018,10
Friday,3,15.900833333333333,9.682083333333333,2018,10
Friday,4,14.954782608695648,8.77217391304348,2018,10
Friday,5,14.050800000000004,8.587600000000002,2018,10
Friday,6,17.60541666666667,10.217083333333333,2018,10
Friday,7,27.333333333333332,14.764583333333334,2018,10
Friday,8,23.910399999999996,15.7224,2018,10
Friday,9,23.568260869565215,17.85260869565217,2018,10
Friday,10,99.57291666666664,52.49958333333333,2018,10
Friday,11,17.58458333333333,12.162916666666668,2018,10
Friday,12,14.148749999999998,7.5254166666666675,2018,10
Friday,13,12.125416666666666,6.306250000000001,2018,10
Friday,14,13.538333333333334,5.858333333333332,2018,10
Friday,15,11.519200000000001,6.2172,2018,10
Friday,16,14.514999999999995,7.719583333333335,2018,10
Friday,17,21.57541666666667,12.31,2018,10
Friday,18,29.749599999999997,17.992000000000004,2018,10
Friday,19,35.27416666666667,22.115,2018,10
Friday,20,43.986250000000005,28.472916666666663,2018,10
Friday,21,54.377916666666664,37.887499999999996,2018,10
Friday,22,53.378000000000014,35.73,2018,10
Friday,23,47.525,32.71041666666667,2018,10
Monday,0,13.417872340425529,7.71276595744681,2018,10
Monday,1,16.72,8.979183673469391,2018,10
Monday,2,18.40551020408164,8.73469387755102,2018,10
Monday,3,13.662083333333333,5.801666666666667,2018,10
Monday,4,13.971020408163264,6.4951020408163265,2018,10
Monday,5,13.036122448979592,6.161632653061225,2018,10
Monday,6,12.350208333333335,6.0164583333333335,2018,10
Monday,7,11.864680851063833,5.534468085106382,2018,10
Monday,8,9.830000000000002,4.368199999999999,2018,10
Monday,9,10.522916666666667,5.8204166666666675,2018,10
Monday,10,10.405208333333334,4.961041666666665,2018,10
Monday,11,9.58714285714286,4.5587755102040814,2018,10
Monday,12,9.961632653061223,4.717142857142856,2018,10
Monday,13,6.495483870967743,3.622258064516129,2018,10
Monday,14,10.71540540540541,5.845135135135135,2018,10
Monday,15,14.191956521739133,6.991739130434783,2018,10
Monday,16,20.303958333333338,11.450833333333334,2018,10
Monday,17,23.33270833333334,13.129791666666671,2018,10
Monday,18,27.4011111111111,15.459111111111108,2018,10
Monday,19,34.79816326530612,20.175714285714285,2018,10
Monday,20,35.186875,19.49604166666667,2018,10
Monday,21,36.92469387755102,20.4395918367347,2018,10
Monday,22,37.74265306122449,19.542653061224488,2018,10
Monday,23,73.19541666666665,42.63854166666666,2018,10
Saturday,0,46.30041666666667,30.31458333333333,2018,10
Saturday,1,40.045,26.357500000000005,2018,10
Saturday,2,40.41583333333333,26.683333333333337,2018,10
Saturday,3,39.848749999999995,26.542499999999993,2018,10
Saturday,4,69.38791666666667,29.68083333333333,2018,10
Saturday,5,142.12391304347827,33.79347826086957,2018,10
Saturday,6,110.50347826086954,28.545217391304345,2018,10
Saturday,7,55.68782608695651,24.19869565217392,2018,10
Saturday,8,52.53319999999999,21.9432,2018,10
Saturday,9,95.58916666666666,50.79291666666666,2018,10
Saturday,10,32.213750000000005,23.726249999999997,2018,10
Saturday,11,20.33095238095238,14.213809523809521,2018,10
Saturday,12,10.16625,6.609583333333332,2018,10
Saturday,13,10.569090909090908,6.716818181818183,2018,10
Saturday,14,9.482000000000001,4.9788000000000014,2018,10
Saturday,15,13.3225,7.0112499999999995,2018,10
Saturday,16,9.987083333333333,5.435833333333334,2018,10
Saturday,17,21.5176,13.010399999999999,2018,10
Saturday,18,29.97043478260869,19.472608695652173,2018,10
Saturday,19,29.477499999999996,18.791666666666668,2018,10
Saturday,20,49.767500000000005,33.28458333333334,2018,10
Saturday,21,51.142083333333325,35.27875,2018,10
Saturday,22,64.52458333333334,46.20249999999999,2018,10
Saturday,23,59.705200000000005,41.5816,2018,10
Sunday,0,44.63916666666666,30.571250000000003,2018,10
Sunday,1,30.494411764705887,19.485588235294113,2018,10
Sunday,2,20.738936170212767,13.421914893617025,2018,10
Sunday,3,19.882291666666664,12.280416666666666,2018,10
Sunday,4,17.970638297872338,11.736382978723405,2018,10
Sunday,5,15.368979591836734,10.48469387755102,2018,10
Sunday,6,10.872916666666667,7.460416666666668,2018,10
Sunday,7,9.754489795918367,6.2320408163265295,2018,10
Sunday,8,9.827446808510638,6.070851063829787,2018,10
Sunday,9,9.287551020408161,5.712857142857143,2018,10
Sunday,10,7.589777777777778,4.39288888888889,2018,10
Sunday,11,7.943255813953491,4.210930232558139,2018,10
Sunday,12,6.9936,3.2845999999999997,2018,10
Sunday,13,5.9362499999999985,3.2566666666666664,2018,10
Sunday,14,6.884583333333334,3.6841666666666666,2018,10
Sunday,15,6.7128,3.6180000000000008,2018,10
Sunday,16,7.324255319148937,3.6744680851063833,2018,10
Sunday,17,9.54808510638298,5.731702127659576,2018,10
Sunday,18,6.141020408163266,4.5232653061224495,2018,10
Sunday,19,4.278775510204081,2.9710204081632643,2018,10
Sunday,20,4.3021276595744675,2.3444680851063833,2018,10
Sunday,21,5.70127659574468,3.170638297872341,2018,10
Sunday,22,9.2136,5.541800000000002,2018,10
Sunday,23,12.415957446808507,7.04340425531915,2018,10
Thursday,0,21.4848,8.972,2018,10
Thursday,1,18.879583333333333,8.85375,2018,10
Thursday,2,14.946666666666664,6.717083333333334,2018,10
Thursday,3,12.774399999999998,4.515600000000001,2018,10
Thursday,4,14.405,5.497500000000001,2018,10
Thursday,5,17.55833333333333,8.051250000000001,2018,10
Thursday,6,19.37565217391304,8.95,2018,10
Thursday,7,14.415000000000001,6.265,2018,10
Thursday,8,11.638750000000002,4.824999999999998,2018,10
Thursday,9,14.808333333333335,7.8808333333333325,2018,10
Thursday,10,29.873333333333346,19.129166666666666,2018,10
Thursday,11,17.04380952380952,10.435238095238093,2018,10
Thursday,12,18.12545454545455,11.644545454545455,2018,10
Thursday,13,13.807272727272727,7.735454545454545,2018,10
Thursday,14,17.462173913043475,11.145652173913044,2018,10
Thursday,15,17.47,10.020833333333334,2018,10
Thursday,16,17.167083333333334,10.10375,2018,10
Thursday,17,26.029166666666672,15.618333333333332,2018,10
Thursday,18,36.71833333333334,26.70375,2018,10
Thursday,19,30.7144,20.917599999999997,2018,10
Thursday,20,29.238750000000007,19.514583333333334,2018,10
Thursday,21,35.91041666666667,25.12333333333333,2018,10
Thursday,22,27.617599999999992,18.5308,2018,10
Thursday,23,23.28125,15.274999999999999,2018,10
Tuesday,0,47.357551020408145,19.438163265306123,2018,10
Tuesday,1,50.62020408163264,17.407755102040817,2018,10
Tuesday,2,52.91000000000001,15.832978723404253,2018,10
Tuesday,3,43.11791666666668,13.698749999999999,2018,10
Tuesday,4,37.99102040816326,13.144081632653062,2018,10
Tuesday,5,24.91937499999999,12.361875000000003,2018,10
Tuesday,6,31.12311111111111,15.47911111111111,2018,10
Tuesday,7,34.126326530612225,14.851020408163267,2018,10
Tuesday,8,25.85302325581396,11.059534883720932,2018,10
Tuesday,9,28.960222222222217,11.17,2018,10
Tuesday,10,27.626249999999995,11.072499999999998,2018,10
Tuesday,11,22.6769387755102,10.45040816326531,2018,10
Tuesday,12,18.152553191489357,9.942765957446806,2018,10
Tuesday,13,12.48208333333333,6.69583333333333,2018,10
Tuesday,14,12.711399999999996,6.884400000000002,2018,10
Tuesday,15,9.767446808510638,3.9778723404255314,2018,10
Tuesday,16,13.350416666666668,5.2839583333333335,2018,10
Tuesday,17,13.163877551020407,5.210000000000001,2018,10
Tuesday,18,14.090408163265305,6.089999999999998,2018,10
Tuesday,19,14.133958333333334,6.810416666666666,2018,10
Tuesday,20,14.761632653061222,6.819795918367344,2018,10
Tuesday,21,11.913265306122454,4.581020408163266,2018,10
Tuesday,22,13.431666666666667,5.225625,2018,10
Tuesday,23,13.568333333333335,5.3325,2018,10
Wednesday,0,14.88061224489796,6.449591836734695,2018,10
Wednesday,1,15.937499999999998,7.494374999999999,2018,10
Wednesday,2,15.831875000000002,6.818750000000001,2018,10
Wednesday,3,14.730599999999999,6.4066,2018,10
Wednesday,4,14.602340425531915,6.238085106382978,2018,10
Wednesday,5,16.090625000000003,7.4752083333333355,2018,10
Wednesday,6,19.353958333333335,10.231458333333329,2018,10
Wednesday,7,20.983469387755104,11.701428571428572,2018,10
Wednesday,8,23.12208333333334,10.701874999999996,2018,10
Wednesday,9,19.05040816326531,7.806530612244899,2018,10
Wednesday,10,14.400416666666667,5.4925,2018,10
Wednesday,11,13.692380952380953,4.572857142857143,2018,10
Wednesday,12,14.124468085106388,4.293404255319148,2018,10
Wednesday,13,13.8930612244898,4.254693877551022,2018,10
Wednesday,14,14.577446808510636,4.38531914893617,2018,10
Wednesday,15,17.576458333333335,5.857291666666668,2018,10
Wednesday,16,22.353541666666658,6.617291666666667,2018,10
Wednesday,17,26.40145833333334,7.930833333333333,2018,10
Wednesday,18,28.03770833333334,10.796249999999995,2018,10
Wednesday,19,38.06617021276597,18.35851063829787,2018,10
Wednesday,20,29.184583333333332,12.532499999999997,2018,10
Wednesday,21,29.73448979591838,13.311428571428571,2018,10
Wednesday,22,25.533333333333335,11.048125,2018,10
Wednesday,23,26.45825,11.675999999999998,2018,10
